movement,rank,color_hex,painting_count
baroque,1,#2a1a15,1883
baroque,2,#805040,1625
baroque,3,#2a2523,1391
baroque,4,#807040,925
baroque,5,#d4cbb1,863
baroque,6,#2a1007,826
baroque,7,#803116,715
baroque,8,#80706b,713
baroque,9,#2a151a,690
baroque,10,#2a2823,684
baroque,11,#2a2515,671
baroque,12,#807b6b,643
baroque,13,#2a2325,617
baroque,14,#d4ba6a,606
baroque,15,#d4bab1,535
baroque,16,#d4856a,513
baroque,17,#2a2328,403
baroque,18,#23252a,283
baroque,19,#806616,270
baroque,20,#2a2107,266
cubism,1,#d4cbb1,1047
cubism,2,#d4bab1,712
cubism,3,#d4ba6a,593
cubism,4,#807040,434
cubism,5,#2a1007,415
cubism,6,#807b6b,413
cubism,7,#803116,400
cubism,8,#805040,389
cubism,9,#80706b,364
cubism,10,#d45124,348
cubism,11,#d4a824,335
cubism,12,#cbd4b1,330
cubism,13,#d4856a,322
cubism,14,#2a1a15,318
cubism,15,#2a2523,272
cubism,16,#2a2515,250
cubism,17,#806616,183
cubism,18,#7b806b,177
cubism,19,#2a2107,159
cubism,20,#2a2823,145
impressionism,1,#d4cbb1,2799
impressionism,2,#807040,2242
impressionism,3,#807b6b,1821
impressionism,4,#805040,1711
impressionism,5,#d4bab1,1711
impressionism,6,#d4ba6a,1698
impressionism,7,#80706b,1501
impressionism,8,#b1bad4,1119
impressionism,9,#2a1a15,976
impressionism,10,#cbd4b1,904
impressionism,11,#b1cbd4,896
impressionism,12,#7b806b,822
impressionism,13,#d4856a,797
impressionism,14,#2a2515,732
impressionism,15,#2a2523,619
impressionism,16,#806616,578
impressionism,17,#6b7080,575
impressionism,18,#803116,535
impressionism,19,#708040,500
impressionism,20,#6b7b80,477
northern_renaissance,1,#d4bab1,1224
northern_renaissance,2,#2a2523,1197
northern_renaissance,3,#805040,1087
northern_renaissance,4,#80706b,1054
northern_renaissance,5,#d4cbb1,915
northern_renaissance,6,#2a1a15,884
northern_renaissance,7,#d4856a,650
northern_renaissance,8,#807040,643
northern_renaissance,9,#d4ba6a,593
northern_renaissance,10,#803116,447
northern_renaissance,11,#807b6b,438
northern_renaissance,12,#2a1007,361
northern_renaissance,13,#2a2515,358
northern_renaissance,14,#2a2823,322
northern_renaissance,15,#2a2325,236
northern_renaissance,16,#2a151a,230
northern_renaissance,17,#23252a,162
northern_renaissance,18,#806616,158
northern_renaissance,19,#d45124,148
northern_renaissance,20,#2a2107,138
romanticism,1,#d4cbb1,1872
romanticism,2,#d4bab1,1871
romanticism,3,#80706b,1825
romanticism,4,#2a2523,1763
romanticism,5,#805040,1670
romanticism,6,#807040,1523
romanticism,7,#2a1a15,1510
romanticism,8,#d4ba6a,1252
romanticism,9,#807b6b,1149
romanticism,10,#2a2515,831
romanticism,11,#2a1007,759
romanticism,12,#2a2823,663
romanticism,13,#d4856a,656
romanticism,14,#803116,650
romanticism,15,#cbd4b1,595
romanticism,16,#2a151a,449
romanticism,17,#b1bad4,422
romanticism,18,#b1cbd4,417
romanticism,19,#806616,412
romanticism,20,#7b806b,385
